Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,0,0.3870968,0.1111111,0.25,1,0,0,0.07142857,0.2123656
0,1,0.1935484,0.25,0.125,0,0,0,0,0.1061828
0,2,0.3225806,0,0.125,0,0,0,0.1428571,0.1491935
0,3,0.3870968,0,0.25,0,0,0,0.1428571,0.2123656
0,4,0.3548387,0,0.125,0,0,0,0,0.1599462
0,5,0.4193548,0.25,0.375,0,0,0,0.0952381,0.2647849
0,6,0.03225806,0.3611111,0,0,0,0,0,0.01075269
0,7,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
0,8,0.06451613,0.25,0,0,0,0,0,0.02150538
0,9,0.1290323,0,0.125,0,0,0,0.07142857,0.08467742
0,10,0.09677419,0,0,0,0,0,0,0.03225806
0,11,0.4193548,0.1111111,0.125,1,0.08333334,0,0,0.2092294
0,12,0.2903226,0.3611111,0.125,0,0,0.6666667,0,0.1384409
0,13,0.1612903,0,0.125,0,0,0,0,0.09543011
0,14,0.3548387,0,0.125,0,0.3125,0,0,0.2641129
0,15,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
0,16,0.2903226,0.1111111,0.25,1,0,0,0.07142857,0.1801075
0,17,0.06451613,0,0,0,0,0,0,0.02150538
0,18,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
0,19,0.3225806,0,0,1,0,0,0,0.1075269
0,20,0.3548387,0,0.25,0,0,0,0.3571428,0.2016129
0,21,0.06451613,0,0,0,0,0,0,0.02150538
0,22,0.3870968,0,0,0,0,0,0,0.1290323
0,23,0.3225806,0.5833334,0.25,0,0.03125,0.5,0,0.2012769
0,24,0.2903226,0,0,0,0.08333334,0,0,0.124552
0,25,0.4193548,0,0.125,0,0.08333334,0,0,0.2092294
0,26,0.06451613,0.3611111,0,0,0,0,0,0.02150538
0,27,0.4193548,0.25,0,0,0.08333334,0.6666667,0,0.1675627
0,28,0.3548387,0,0,0,0.25,0,0,0.2016129
0,29,0.3870968,0,0,0,0,0,0,0.1290323
0,30,0.3225806,0,0,0,0,0,0,0.1075269
0,31,0.03225806,0,0,0,0,0,0,0.01075269
0,32,0.3225806,0,0.375,0,0,0,0.2142857,0.2325269
0,33,0.3548387,0.3055556,0.125,0,0.1458333,0,0.1428571,0.2085574
0,34,0.3225806,0.1111111,0,1,0.15625,0,0,0.1596102
0,35,0.09677419,0,0,0,0,0,0,0.03225806
0,36,0.2903226,0,0,1,0,0,0,0.09677419
0,37,0.3870968,0.3611111,0.125,0,0,0,0,0.1706989
0,38,0.03225806,0.25,0,0,0,0,0,0.01075269
0,39,0.3548387,0.3611111,0.25,0,0,0.5,0,0.2016129
0,40,0.03225806,0,0,0,0,0,0,0.01075269
0,41,0.4516129,0,0,1,0,0,0,0.1505376
0,42,0.3225806,0.3611111,0.25,0,0.125,0.6666667,0.3095238,0.2325269
0,43,0.4193548,0,0.25,0,0.08333334,0,0.0952381,0.2508961
0,44,0.2903226,0,0.25,0,0.25,0,0,0.2634408
0,45,0.3225806,0,0,0,0,0,0,0.1075269
0,46,0.2580645,0,0.25,0,0,0,0.07142857,0.1693548
0,47,0.03225806,0.25,0,0,0.04166667,0,0,0.02464158
0,48,0.4193548,0,0.25,1,0,0,0,0.2231183
0,49,0.03225806,0,0,0,0,0,0,0.01075269
0,50,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
0,51,0.3870968,0.25,0.5,0,0,0,0.3333333,0.2956989
0,52,0.3548387,0,0.25,1,0,0,0.04761905,0.2016129
0,53,0.2903226,0.3611111,0,0,0.08333334,0,0,0.124552
0,54,0.3225806,0.25,0.125,0,0,0,0,0.1491935
0,55,0.03225806,0.25,0,0,0,0,0,0.01075269
0,56,0.09677419,0.3611111,0,0,0,0,0,0.03225806
0,57,0.3548387,0,0.25,1,0,0,0.04761905,0.2016129
0,58,0.4516129,0,0.25,0,0,0,0,0.233871
0,59,0.3870968,0,0.125,0,0,0,0.1904762,0.1706989
0,60,0.2903226,0,0,0,0.15625,0,0,0.1488575
0,61,0.3548387,0,0,0,0.125,0,0,0.1599462
0,62,0.4516129,0,0.125,0,0,0,0,0.1922043
0,63,0.4193548,0,0.25,0,0,0,0,0.2231183
0,64,0.4193548,0.3611111,0.25,0,0,0,0.07142857,0.2231183
0,65,0.3870968,0,0.125,0,0,0,0.5714286,0.1706989
0,66,0.09677419,0.25,0,0,0,0,0,0.03225806
0,67,0.2903226,0.25,0,0,0,0,0,0.09677419
0,68,0.03225806,0,0,0,0.04166667,0,0,0.02464158
0,69,0.3870968,0,0,0,0,0,0,0.1290323
0,70,0.1290323,0,0,0,0,0,0,0.04301075
0,71,0.4193548,0,0,0,0.08333334,0,0,0.1675627
0,72,0.03225806,0,0,0,0,0,0,0.01075269
0,73,0.2580645,0.2222222,0.25,1,0,0,0.04761905,0.1693548
0,74,0.06451613,0.25,0,0,0,0,0,0.02150538
0,75,0.3548387,0,0,0,0,0,0,0.1182796
0,76,0.06451613,0.4722222,0,0,0.08333334,0,0,0.04928315
0,77,0.3548387,0.1111111,0,1,0,0,0,0.1182796
0,78,0.3225806,0,0.25,0,0,0,0.02380952,0.1908602
0,79,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
0,80,0.3870968,0.25,0,0,0,1,0,0.1290323
0,81,0.03225806,0,0,0,0,0,0,0.01075269
0,82,0.3870968,0,0,1,0,0,0,0.1290323
0,83,0.3548387,0,0,0,0,0,0,0.1182796
0,84,0.1290323,0.3611111,0,0,0,0,0,0.04301075
0,85,0.2903226,0,0.125,0,0,0,0.04761905,0.1384409
0,86,0.3870968,0.25,0.125,0,0.09375,0,0,0.2019489
0,87,0.03225806,0.25,0,0,0,0,0,0.01075269
0,88,0.3225806,0,0,0,0,0,0,0.1075269
0,89,0.4193548,0.25,0.375,0,0,0,0,0.2647849
0,90,0.03225806,0,0,0,0,0,0,0.01075269
0,91,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
0,92,0.3225806,0,0.125,0,0,0,0,0.1491935
0,93,0.3870968,0.1111111,0,1,0.08333334,0,0,0.15681
0,94,0.03225806,0.25,0,0,0,0,0,0.01075269
0,95,0.03225806,0.3611111,0,0,0,0,0,0.01075269
0,96,0.3548387,0.1111111,0.125,1,0,0,0.8571429,0.1599462
0,97,0.3225806,0,0.25,0,0,0,0,0.1908602
0,98,0.03225806,0,0,0,0,0,0,0.01075269
0,99,0.3870968,0,0.125,1,0.0625,0,0,0.1915323
1,0,0.3548387,0.3055556,0.125,0,0.1458333,0,0.04761905,0.2085574
1,1,0.3548387,0,0.125,0,0.1458333,0,0.1428571,0.2085574
1,2,0.3548387,0,0.125,0,0.1458333,0,0.1428571,0.2085574
1,3,0.3548387,0,0.125,0,0.1458333,0,0.1428571,0.2085574
1,4,0.3548387,0.3055556,0.125,0,0.1458333,0,0.1428571,0.2085574
1,5,0.4193548,0,0.125,0,0.08333334,0,0,0.2092294
1,6,0.4193548,0.25,0.125,0,0.08333334,0.6666667,0,0.2092294
1,7,0.4193548,0.25,0.125,0,0.08333334,0,0,0.2092294
1,8,0.4193548,0.1111111,0.125,1,0.08333334,0,0,0.2092294
1,9,0.4193548,0,0.125,0,0.08333334,0,0,0.2092294
1,10,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,11,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,12,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,13,0.2903226,0.3611111,0.125,0,0.21875,0,0,0.2113575
1,14,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,15,0.2903226,0,0.125,0,0.21875,0,0,0.2113575
1,16,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,17,0.2903226,0.2222222,0.125,1,0.21875,0,0,0.2113575
1,18,0.3870968,0.3611111,0.25,0,0,0,0.07142857,0.2123656
1,19,0.3870968,0,0.25,0,0,0,0.2857143,0.2123656
1,20,0.3870968,0,0.125,0,0.125,0,0,0.2123656
1,21,0.3870968,0,0.25,0,0,0,0.07142857,0.2123656
1,22,0.3870968,0.1111111,0.25,1,0,0,0.07142857,0.2123656
1,23,0.3870968,0.25,0.25,0,0,0,0.04761905,0.2123656
1,24,0.3870968,0.1111111,0.25,1,0,0,0.07142857,0.2123656
1,25,0.3870968,0,0.25,0,0,0,0.1428571,0.2123656
1,26,0.3225806,0,0.25,0,0.08333334,0,0,0.218638
1,27,0.2903226,0,0.125,0,0.25,0,0,0.2217742
1,28,0.2903226,0,0.125,0,0.25,0,0,0.2217742
1,29,0.3548387,0,0.125,0,0.1875,0,0,0.2224462
1,30,0.4193548,0.3611111,0.25,0,0,0,0.07142857,0.2231183
1,31,0.4193548,0,0.25,0,0,0,0,0.2231183
1,32,0.4193548,0,0.25,1,0,0,0,0.2231183
1,33,0.4193548,0.25,0.25,0,0,0.6666667,0,0.2231183
1,34,0.4193548,0,0.25,0,0,0,0,0.2231183
1,35,0.4193548,0,0.25,1,0,0,0,0.2231183
1,36,0.4193548,0,0.25,0,0,0,0,0.2231183
1,37,0.4193548,0.3611111,0.25,0,0,0,0.07142857,0.2231183
1,38,0.3870968,0.25,0.125,0,0.1770833,0,0.0952381,0.2297267
1,39,0.3225806,0.5833334,0.375,0,0,0.75,0.2142857,0.2325269
1,40,0.3225806,0,0.375,0,0,0,0,0.2325269
1,41,0.3225806,0,0.375,0,0,0,0.1428571,0.2325269
1,42,0.3225806,0,0.25,0,0.125,0,0.02380952,0.2325269
1,43,0.3225806,0,0.375,0,0,0,0.2142857,0.2325269
1,44,0.3225806,0.3611111,0.25,0,0.125,0.6666667,0.3095238,0.2325269
1,45,0.4516129,0.25,0.25,0,0,0,0,0.233871
1,46,0.4516129,0,0.25,0,0,0,0,0.233871
1,47,0.3870968,0.3611111,0.25,0,0.08333334,0.5,0,0.2401434
1,48,0.3548387,0.1111111,0.25,1,0.125,0,0.04761905,0.2432796
1,49,0.3548387,0,0.375,0,0,0,0,0.2432796
1,50,0.4193548,0,0.25,0,0.08333334,0,0.0952381,0.2508961
1,51,0.4193548,0,0.25,0,0.08333334,0,0.0952381,0.2508961
1,52,0.4193548,0,0.25,0,0.08333334,0,0.0952381,0.2508961
1,53,0.3870968,0,0.375,0,0,0,0.2857143,0.2540323
1,54,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
1,55,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
1,56,0.3870968,0.25,0.375,0,0,0.25,0,0.2540323
1,57,0.3870968,0,0.375,0,0,0,0.02380952,0.2540323
1,58,0.3870968,0,0.25,0,0.125,0,0,0.2540323
1,59,0.3870968,0.25,0.375,0,0,0,0.2857143,0.2540323
1,60,0.3870968,0,0.375,0,0,0,0,0.2540323
1,61,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
1,62,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
1,63,0.2903226,0.1111111,0.25,1,0.25,0,0,0.2634408
1,64,0.2903226,0.25,0.25,0,0.25,0.5,0,0.2634408
1,65,0.2903226,0.25,0.25,0,0.25,0.5,0,0.2634408
1,66,0.2903226,0,0.25,0,0.25,0,0,0.2634408
1,67,0.3548387,0,0.125,0,0.3125,0,0,0.2641129
1,68,0.4193548,0.2222222,0.375,1,0,0,0.02380952,0.2647849
1,69,0.4193548,0,0.375,0,0,0,0,0.2647849
1,70,0.4193548,0,0.375,0,0,0,0,0.2647849
1,71,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
1,72,0.4193548,0.05555556,0.375,1,0,0,0,0.2647849
1,73,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
1,74,0.4193548,0,0.375,0,0,0,0,0.2647849
1,75,0.4193548,0.25,0.375,0,0,0,0.0952381,0.2647849
1,76,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
1,77,0.4193548,0.25,0.375,0,0,0,0,0.2647849
1,78,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
1,79,0.3548387,0,0.375,0,0.08333334,0,0.04761905,0.2710573
1,80,0.3548387,0,0.375,1,0.08333334,0,0.07142857,0.2710573
1,81,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
1,82,0.4516129,0,0.375,0,0,0,0.4285714,0.2755376
1,83,0.4193548,0,0.25,0,0.1666667,0,0,0.2786738
1,84,0.3548387,0.25,0.5,0,0,0,0.3333333,0.2849462
1,85,0.3548387,0,0.375,0,0.125,0,0,0.2849462
1,86,0.3870968,0.25,0.375,0,0.09375,0,0,0.2852823
1,87,0.4193548,0,0.125,0,0.3333333,0,0,0.2925627
1,88,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
1,89,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
1,90,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
1,91,0.3870968,0,0.5,0,0,0,0.3333333,0.2956989
1,92,0.3870968,0.25,0.5,0,0,0,0.04761905,0.2956989
1,93,0.3870968,0.25,0.5,0,0,1,0.3333333,0.2956989
1,94,0.3870968,0.25,0.5,0,0,0,0.3333333,0.2956989
1,95,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
1,96,0.4193548,0.25,0.5,0,0,0,0,0.3064516
1,97,0.3548387,0,0.625,0,0,0,0.04761905,0.3266129
1,98,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
1,99,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
2,0,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
2,1,0.3870968,0.05555556,0.375,1,0,0,0,0.2540323
2,2,0.2903226,0,0.25,0,0.25,0,0,0.2634408
2,3,0.2903226,0,0.25,0,0.25,0,0,0.2634408
2,4,0.2903226,0,0.25,0,0.25,0,0,0.2634408
2,5,0.2903226,0.25,0.25,0,0.25,0,0,0.2634408
2,6,0.2903226,0.1111111,0.25,1,0.25,0,0,0.2634408
2,7,0.2903226,0.25,0.25,0,0.25,0.5,0,0.2634408
2,8,0.2903226,0.25,0.25,0,0.25,0.5,0,0.2634408
2,9,0.2903226,0,0.25,0,0.25,0,0,0.2634408
2,10,0.3225806,0,0.375,0,0.09375,0,0.1666667,0.2637769
2,11,0.3548387,0.25,0.125,0,0.3125,0.6666667,0,0.2641129
2,12,0.3548387,0,0.125,0,0.3125,0,0,0.2641129
2,13,0.4193548,0,0.375,0,0,0,0,0.2647849
2,14,0.4193548,0,0.375,0,0,0,0,0.2647849
2,15,0.4193548,0.2777778,0.375,1,0,0,0.02380952,0.2647849
2,16,0.4193548,0.25,0.375,0,0,0,0.02380952,0.2647849
2,17,0.4193548,0.3611111,0.375,0,0,0,0,0.2647849
2,18,0.4193548,0,0.375,0,0,0,0,0.2647849
2,19,0.4193548,0,0.375,0,0,0,0.1428571,0.2647849
2,20,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
2,21,0.4193548,0.25,0.375,0,0,0,0,0.2647849
2,22,0.4193548,0.25,0.375,0,0,0,0,0.2647849
2,23,0.4193548,0,0.375,0,0,0,0,0.2647849
2,24,0.4193548,0.05555556,0.375,1,0,0,0,0.2647849
2,25,0.4193548,0.25,0.375,0,0,0,0.02380952,0.2647849
2,26,0.4193548,0.25,0.375,0,0,0,0,0.2647849
2,27,0.4193548,0,0.375,0,0,0,0,0.2647849
2,28,0.4193548,0.25,0.375,0,0,0,0.02380952,0.2647849
2,29,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
2,30,0.4193548,0,0.375,0,0,0,0,0.2647849
2,31,0.4193548,0.2222222,0.375,1,0,0,0.02380952,0.2647849
2,32,0.4193548,0,0.375,0,0,0,0,0.2647849
2,33,0.4193548,0,0.375,0,0,0,0,0.2647849
2,34,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
2,35,0.4193548,0.05555556,0.375,1,0,0,0,0.2647849
2,36,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
2,37,0.4193548,0,0.375,0,0,0,0,0.2647849
2,38,0.4193548,0.25,0.375,0,0,0,0.0952381,0.2647849
2,39,0.4193548,0,0.375,0,0,0,0.02380952,0.2647849
2,40,0.4193548,0.25,0.375,0,0,0,0,0.2647849
2,41,0.3548387,0,0.375,1,0.08333334,0,0.07142857,0.2710573
2,42,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
2,43,0.3548387,0.3055556,0.375,0,0.08333334,0,0.04761905,0.2710573
2,44,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
2,45,0.3548387,0,0.375,0,0.08333334,0,0.04761905,0.2710573
2,46,0.3548387,0,0.375,1,0.08333334,0,0.07142857,0.2710573
2,47,0.3548387,0.25,0.375,0,0.08333334,0,0.04761905,0.2710573
2,48,0.3225806,0,0.5,0,0,0,0.2380952,0.2741936
2,49,0.3225806,0,0.5,0,0,0,0.1428571,0.2741936
2,50,0.4516129,0,0.375,0,0,0,0.4285714,0.2755376
2,51,0.4516129,0,0.375,0,0,0,0,0.2755376
2,52,0.4516129,0,0.375,0,0,0,0.4285714,0.2755376
2,53,0.4193548,0.1111111,0.25,1,0.1666667,0,0,0.2786738
2,54,0.4193548,0,0.25,1,0.1666667,0,0,0.2786738
2,55,0.4193548,0,0.25,0,0.1666667,0,0,0.2786738
2,56,0.4193548,0,0.25,0,0.1666667,0,0,0.2786738
2,57,0.3548387,0,0.5,0,0,0,0.04761905,0.2849462
2,58,0.3548387,0.25,0.375,0,0.125,0,0,0.2849462
2,59,0.3548387,0.25,0.5,0,0,0,0.3333333,0.2849462
2,60,0.3548387,0,0.375,0,0.125,0,0,0.2849462
2,61,0.3870968,0.25,0.375,0,0.09375,0,0,0.2852823
2,62,0.4193548,0,0.375,0,0.08333334,0,0.04761905,0.2925627
2,63,0.4193548,0,0.125,0,0.3333333,0,0,0.2925627
2,64,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
2,65,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
2,66,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
2,67,0.2903226,0.2222222,0.375,1,0.21875,0,0,0.2946908
2,68,0.3870968,0,0.5,0,0,0,0,0.2956989
2,69,0.3870968,0.3611111,0.5,0,0,0,0.04761905,0.2956989
2,70,0.3870968,0,0.5,1,0,0,0.04761905,0.2956989
2,71,0.3870968,0.1666667,0.5,1,0,0,0.0952381,0.2956989
2,72,0.3870968,0,0.25,0,0.25,0,0.04761905,0.2956989
2,73,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
2,74,0.3870968,0.1666667,0.5,1,0,0,0.04761905,0.2956989
2,75,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
2,76,0.3870968,0,0.5,0,0,0,0.3333333,0.2956989
2,77,0.3870968,0.25,0.5,0,0,0,0.04761905,0.2956989
2,78,0.3870968,0.25,0.5,0,0,1,0.3333333,0.2956989
2,79,0.3870968,0.25,0.5,0,0,0,0.3333333,0.2956989
2,80,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
2,81,0.4516129,0,0.375,0,0.08333334,0,0,0.3033154
2,82,0.4516129,0,0.375,0,0.08333334,0,0.3809524,0.3033154
2,83,0.2903226,0.25,0.25,0,0.375,0.5,0,0.3051075
2,84,0.2903226,0.1111111,0.375,1,0.25,0,0.0952381,0.3051075
2,85,0.3548387,0,0.125,0,0.4375,0,0.0952381,0.3057796
2,86,0.4193548,0.25,0.5,0,0,0,0,0.3064516
2,87,0.3225806,0.5833334,0.375,0,0.25,0.75,0.2142857,0.3158602
2,88,0.3225806,0.4166667,0.5,0,0.125,0.6666667,0.3095238,0.3158602
2,89,0.4516129,0,0.5,0,0,0,0.2380952,0.3172043
2,90,0.4193548,0,0.125,0,0.4166667,0,0,0.3203405
2,91,0.3548387,0.1111111,0.5,1,0.125,0,0.04761905,0.3266129
2,92,0.3548387,0,0.625,0,0,0,0.04761905,0.3266129
2,93,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
2,94,0.4193548,0,0.625,0,0,0,0.1190476,0.3481183
2,95,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
2,96,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
2,97,0.4193548,0,0.625,0,0,0,0,0.3481183
2,98,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
2,99,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,0,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
3,1,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
3,2,0.4193548,0,0.375,0,0.08333334,0,0,0.2925627
3,3,0.2903226,0.2222222,0.375,1,0.21875,0,0,0.2946908
3,4,0.3225806,0.3333333,0.25,1,0.3125,0,0.1428571,0.2950269
3,5,0.3870968,0.1666667,0.5,1,0,0,0.1428571,0.2956989
3,6,0.3870968,0.2777778,0.5,1,0,0,0.04761905,0.2956989
3,7,0.3870968,0.6388889,0.5,0,0,0.5,0.04761905,0.2956989
3,8,0.3870968,0.25,0.5,0,0,0,0.3333333,0.2956989
3,9,0.3870968,0.05555556,0.25,1,0.25,0,0.04761905,0.2956989
3,10,0.3870968,0.1111111,0.5,1,0,0,0.04761905,0.2956989
3,11,0.3870968,0,0.5,0,0,0,0.3333333,0.2956989
3,12,0.3870968,0,0.5,0,0,0,0.3333333,0.2956989
3,13,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,14,0.3870968,0.1666667,0.5,1,0,0,0.04761905,0.2956989
3,15,0.3870968,0.3055556,0.5,0,0,0,0.3333333,0.2956989
3,16,0.3870968,0.3611111,0.5,0,0,0,0.04761905,0.2956989
3,17,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,18,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,19,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,20,0.3870968,0,0.5,0,0,0,0,0.2956989
3,21,0.3870968,0.3611111,0.5,0,0,0,0.04761905,0.2956989
3,22,0.3870968,0,0.5,1,0,0,0.04761905,0.2956989
3,23,0.3870968,0.1666667,0.5,1,0,0,0.0952381,0.2956989
3,24,0.3870968,0,0.25,0,0.25,0,0.04761905,0.2956989
3,25,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,26,0.3870968,0.1666667,0.5,1,0,0,0.04761905,0.2956989
3,27,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,28,0.3870968,0,0.5,0,0,0,0.3333333,0.2956989
3,29,0.3870968,0.25,0.5,0,0,0,0.04761905,0.2956989
3,30,0.3870968,0.25,0.5,0,0,1,0.3333333,0.2956989
3,31,0.3870968,0.25,0.5,0,0,0,0.3333333,0.2956989
3,32,0.3870968,0,0.5,0,0,0,0.04761905,0.2956989
3,33,0.4516129,0,0.375,0,0.08333334,0,0.1428571,0.3033154
3,34,0.4516129,0,0.375,0,0.08333334,0,0.2857143,0.3033154
3,35,0.4516129,0,0.375,0,0.08333334,0,0.1428571,0.3033154
3,36,0.4516129,0,0.375,0,0.08333334,0,0,0.3033154
3,37,0.4516129,0,0.375,0,0.08333334,0,0.3809524,0.3033154
3,38,0.2903226,0,0.375,0,0.25,0,0.0952381,0.3051075
3,39,0.2903226,0,0.25,0,0.375,0,0,0.3051075
3,40,0.2903226,0.25,0.25,0,0.375,0.5,0,0.3051075
3,41,0.2903226,0.1111111,0.375,1,0.25,0,0.0952381,0.3051075
3,42,0.3548387,0,0.125,0,0.4375,0,0.0952381,0.3057796
3,43,0.4193548,0,0.5,0,0,0,0,0.3064516
3,44,0.4193548,0.25,0.5,0,0,0,0,0.3064516
3,45,0.4193548,0,0.5,0,0,0,0,0.3064516
3,46,0.4193548,0,0.5,0,0,0,0,0.3064516
3,47,0.4193548,0,0.5,0,0,0,0.0952381,0.3064516
3,48,0.4193548,0.25,0.5,0,0,0,0,0.3064516
3,49,0.4193548,0,0.5,0,0,0,0,0.3064516
3,50,0.4193548,0,0.5,0,0,0,0,0.3064516
3,51,0.4193548,0,0.5,0,0,0,0.04761905,0.3064516
3,52,0.4193548,0,0.5,0,0,0,0,0.3064516
3,53,0.4193548,0,0.5,0,0,0,0,0.3064516
3,54,0.4193548,0,0.5,0,0,0,0.0952381,0.3064516
3,55,0.4193548,0.25,0.5,0,0,0,0,0.3064516
3,56,0.3548387,0,0.375,1,0.2083333,0,0.07142857,0.312724
3,57,0.3225806,0,0.5,0,0.125,0,0.0952381,0.3158602
3,58,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
3,59,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
3,60,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
3,61,0.3225806,0.5833334,0.375,0,0.25,0.75,0.1428571,0.3158602
3,62,0.3225806,0.5833334,0.375,0,0.25,0.75,0.2142857,0.3158602
3,63,0.3225806,0.4166667,0.5,0,0.125,0.6666667,0.3095238,0.3158602
3,64,0.3870968,0.25,0.5,0,0.0625,0,0.0952381,0.3165323
3,65,0.4516129,0.25,0.5,0,0,0,0,0.3172043
3,66,0.4516129,0,0.5,0,0,0,0.2380952,0.3172043
3,67,0.4193548,0,0.375,0,0.1666667,0,0.02380952,0.3203405
3,68,0.4193548,0,0.125,0,0.4166667,0,0,0.3203405
3,69,0.3548387,0.1111111,0.5,1,0.125,0,0.04761905,0.3266129
3,70,0.3548387,0,0.625,0,0,0,0.04761905,0.3266129
3,71,0.4193548,0,0.375,0,0.1875,0,0,0.3272849
3,72,0.3870968,0,0.5,0,0.125,0,0.04761905,0.3373656
3,73,0.4516129,0,0.5,0,0.08333334,0,0.04761905,0.3449821
3,74,0.4516129,0,0.5,0,0.08333334,0,0.1904762,0.3449821
3,75,0.4193548,0,0.625,0,0,0,0,0.3481183
3,76,0.4193548,0,0.625,0,0,0,0.0952381,0.3481183
3,77,0.4193548,0,0.625,0,0,0,0,0.3481183
3,78,0.4193548,0,0.625,0,0,0,0,0.3481183
3,79,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,80,0.4193548,0,0.625,0,0,0,0,0.3481183
3,81,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
3,82,0.4193548,0,0.625,1,0,0,0.02380952,0.3481183
3,83,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,84,0.4193548,0.4166667,0.625,0,0,0.75,0.02380952,0.3481183
3,85,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,86,0.4193548,0.25,0.625,0,0,0,0,0.3481183
