Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
3,87,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
3,88,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,89,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,90,0.4193548,0,0.625,0,0,0,0.1190476,0.3481183
3,91,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
3,92,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
3,93,0.4193548,0,0.625,0,0,0,0,0.3481183
3,94,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,95,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
3,96,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
3,97,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
3,98,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
3,99,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
4,0,0.4193548,0,0.5,0,0,0,0,0.3064516
4,1,0.4193548,0,0.5,0,0,0,0,0.3064516
4,2,0.4193548,0,0.5,0,0,0,0.04761905,0.3064516
4,3,0.4193548,0,0.5,0,0,0,0,0.3064516
4,4,0.4193548,0,0.5,0,0,0,0,0.3064516
4,5,0.4193548,0,0.5,0,0,0,0.0952381,0.3064516
4,6,0.4193548,0.25,0.5,0,0,0,0,0.3064516
4,7,0.3548387,0,0.375,1,0.2083333,0,0.07142857,0.312724
4,8,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
4,9,0.3225806,0.6388889,0.625,0,0,0.75,0.2142857,0.3158602
4,10,0.3225806,0.25,0.5,0,0.125,0,0.3095238,0.3158602
4,11,0.3225806,0.25,0.5,0,0.125,0.6666667,0.3095238,0.3158602
4,12,0.3225806,0.5,0.5,1,0.125,0,0.3095238,0.3158602
4,13,0.3225806,0.4166667,0.5,0,0.125,0.6666667,0.3095238,0.3158602
4,14,0.3225806,0,0.5,0,0.125,0,0.0952381,0.3158602
4,15,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
4,16,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
4,17,0.3225806,0,0.5,0,0.125,0,0.3095238,0.3158602
4,18,0.3225806,0.5833334,0.375,0,0.25,0.75,0.1428571,0.3158602
4,19,0.3225806,0.5833334,0.375,0,0.25,0.75,0.2142857,0.3158602
4,20,0.3225806,0.4166667,0.5,0,0.125,0.6666667,0.3095238,0.3158602
4,21,0.3870968,0.3333333,0.25,1,0.3125,0,0.1428571,0.3165323
4,22,0.3870968,0.3333333,0.25,1,0.3125,0,0.1428571,0.3165323
4,23,0.3870968,0.1666667,0.5,1,0.0625,0,0.0952381,0.3165323
4,24,0.3870968,0.25,0.5,0,0.0625,0,0.0952381,0.3165323
4,25,0.4516129,0,0.5,0,0,0,0.1428571,0.3172043
4,26,0.4516129,0,0.5,0,0,0,0.2380952,0.3172043
4,27,0.4516129,0,0.5,0,0,0,0.2857143,0.3172043
4,28,0.4516129,0.25,0.5,0,0,0,0,0.3172043
4,29,0.4516129,0.25,0.5,0,0,0,0,0.3172043
4,30,0.4516129,0,0.5,0,0,0,0.2380952,0.3172043
4,31,0.4193548,0,0.375,0,0.1666667,0,0.02380952,0.3203405
4,32,0.4193548,0,0.375,0,0.1666667,0,0.02380952,0.3203405
4,33,0.4193548,0,0.125,0,0.4166667,0,0,0.3203405
4,34,0.3870968,0,0.25,0,0.3333333,0,0.0952381,0.3234767
4,35,0.3870968,0,0.5,0,0.08333334,0,0,0.3234767
4,36,0.3548387,0,0.625,0,0,0,0.02380952,0.3266129
4,37,0.3548387,0.1111111,0.5,1,0.125,0,0.04761905,0.3266129
4,38,0.3548387,0,0.625,0,0,0,0.04761905,0.3266129
4,39,0.4193548,0,0.375,0,0.1875,0,0,0.3272849
4,40,0.3870968,0.3611111,0.625,0,0,0,0.07142857,0.3373656
4,41,0.3870968,0.3611111,0.625,0,0,0,0.0952381,0.3373656
4,42,0.3870968,0,0.5,0,0.125,0,0.02380952,0.3373656
4,43,0.3870968,0,0.625,0,0,0,0,0.3373656
4,44,0.3870968,0,0.625,0,0,0,0.2857143,0.3373656
4,45,0.3870968,0.25,0.625,0,0,1,0.1428571,0.3373656
4,46,0.3870968,0.25,0.625,0,0,1,0.2857143,0.3373656
4,47,0.3870968,0.25,0.625,0,0,0,0,0.3373656
4,48,0.3870968,0.25,0.625,0,0,1,0.3809524,0.3373656
4,49,0.3870968,0,0.625,0,0,0,0.02380952,0.3373656
4,50,0.3870968,0,0.5,0,0.125,0,0.04761905,0.3373656
4,51,0.3870968,0,0.5,0,0.125,0,0.04761905,0.3373656
4,52,0.4193548,0,0.5,0,0.09375,0,0.02380952,0.3377016
4,53,0.4193548,0.25,0.5,0,0.09375,0,0.02380952,0.3377016
4,54,0.4516129,0,0.5,0,0.08333334,0,0.04761905,0.3449821
4,55,0.4516129,0,0.5,0,0.08333334,0,0.1904762,0.3449821
4,56,0.4193548,0.5277778,0.625,0,0,0.75,0.0952381,0.3481183
4,57,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,58,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
4,59,0.4193548,0.25,0.625,0,0,0,0.1190476,0.3481183
4,60,0.4193548,0.25,0.625,0,0,0,0.04761905,0.3481183
4,61,0.4193548,0.3611111,0.625,0,0,0,0.02380952,0.3481183
4,62,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,63,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,64,0.4193548,0,0.625,0,0,0,0,0.3481183
4,65,0.4193548,0,0.625,0,0,0,0,0.3481183
4,66,0.4193548,0,0.625,0,0,0,0.07142857,0.3481183
4,67,0.4193548,0,0.625,0,0,0,0,0.3481183
4,68,0.4193548,0,0.625,0,0,0,0.0952381,0.3481183
4,69,0.4193548,0,0.625,0,0,0,0,0.3481183
4,70,0.4193548,0,0.625,0,0,0,0,0.3481183
4,71,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,72,0.4193548,0,0.625,0,0,0,0,0.3481183
4,73,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
4,74,0.4193548,0,0.625,1,0,0,0.02380952,0.3481183
4,75,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,76,0.4193548,0.4166667,0.625,0,0,0.75,0.02380952,0.3481183
4,77,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,78,0.4193548,0.25,0.625,0,0,0,0,0.3481183
4,79,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
4,80,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,81,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,82,0.4193548,0,0.625,0,0,0,0.1190476,0.3481183
4,83,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
4,84,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
4,85,0.4193548,0,0.625,0,0,0,0,0.3481183
4,86,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,87,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
4,88,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
4,89,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
4,90,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
4,91,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
4,92,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
4,93,0.3548387,0,0.75,0,0,0,0.3333333,0.3682796
4,94,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
4,95,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
4,96,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
4,97,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
4,98,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
4,99,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
5,0,0.3870968,0,0.625,0,0,0,0.02380952,0.3373656
5,1,0.3870968,0,0.5,0,0.125,0,0.04761905,0.3373656
5,2,0.3870968,0,0.5,0,0.125,0,0.04761905,0.3373656
5,3,0.4193548,0.3611111,0.5,0,0.09375,0,0.02380952,0.3377016
5,4,0.4193548,0,0.5,0,0.09375,0,0.02380952,0.3377016
5,5,0.4193548,0.25,0.5,0,0.09375,0,0.02380952,0.3377016
5,6,0.3225806,0.25,0.5,0,0.2083333,0.6666667,0.2142857,0.343638
5,7,0.4516129,0,0.5,1,0.08333334,0,0.1904762,0.3449821
5,8,0.4516129,0,0.5,0,0.08333334,0,0.04761905,0.3449821
5,9,0.4516129,0,0.5,0,0.08333334,0,0.1904762,0.3449821
5,10,0.3548387,0,0.5,0,0.1875,0,0.3333333,0.3474462
5,11,0.4193548,0,0.625,0,0,0,0,0.3481183
5,12,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
5,13,0.4193548,0.3611111,0.625,0,0,0.75,0.02380952,0.3481183
5,14,0.4193548,0,0.625,0,0,0,0,0.3481183
5,15,0.4193548,0.4166667,0.625,0,0,0.75,0.04761905,0.3481183
5,16,0.4193548,0.25,0.625,0,0,0,0.0952381,0.3481183
5,17,0.4193548,0,0.625,0,0,0,0.0952381,0.3481183
5,18,0.4193548,0.5277778,0.625,0,0,0.75,0.1428571,0.3481183
5,19,0.4193548,0.25,0.625,0,0,0,0.0952381,0.3481183
5,20,0.4193548,0.3611111,0.625,0,0,0,0,0.3481183
5,21,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,22,0.4193548,0,0.625,0,0,0,0.07142857,0.3481183
5,23,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
5,24,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,25,0.4193548,0.25,0.625,0,0,0,0.04761905,0.3481183
5,26,0.4193548,0,0.625,0,0,0,0,0.3481183
5,27,0.4193548,0.25,0.625,0,0,0,0,0.3481183
5,28,0.4193548,0,0.625,0,0,0,0,0.3481183
5,29,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
5,30,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,31,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
5,32,0.4193548,0.5277778,0.625,0,0,0.75,0.0952381,0.3481183
5,33,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,34,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
5,35,0.4193548,0.25,0.625,0,0,0,0.1190476,0.3481183
5,36,0.4193548,0.25,0.625,0,0,0,0.04761905,0.3481183
5,37,0.4193548,0.3611111,0.625,0,0,0,0.02380952,0.3481183
5,38,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,39,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,40,0.4193548,0,0.625,0,0,0,0,0.3481183
5,41,0.4193548,0,0.625,0,0,0,0,0.3481183
5,42,0.4193548,0,0.625,0,0,0,0.07142857,0.3481183
5,43,0.4193548,0,0.625,0,0,0,0,0.3481183
5,44,0.4193548,0,0.625,0,0,0,0.0952381,0.3481183
5,45,0.4193548,0,0.625,0,0,0,0,0.3481183
5,46,0.4193548,0,0.625,0,0,0,0,0.3481183
5,47,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,48,0.4193548,0,0.625,0,0,0,0,0.3481183
5,49,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
5,50,0.4193548,0,0.625,1,0,0,0.02380952,0.3481183
5,51,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,52,0.4193548,0.4166667,0.625,0,0,0.75,0.02380952,0.3481183
5,53,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,54,0.4193548,0.25,0.625,0,0,0,0,0.3481183
5,55,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
5,56,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,57,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,58,0.4193548,0,0.625,0,0,0,0.1190476,0.3481183
5,59,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
5,60,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
5,61,0.4193548,0,0.625,0,0,0,0,0.3481183
5,62,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,63,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
5,64,0.3870968,0.4444444,0.375,1,0.3125,0,0.1428571,0.3581989
5,65,0.3870968,0.2222222,0.5,1,0.1875,0,0.3333333,0.3581989
5,66,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
5,67,0.3870968,0.3333333,0.25,1,0.4375,0,0.1428571,0.3581989
5,68,0.3870968,0,0.625,0,0.0625,0,0.3333333,0.3581989
5,69,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
5,70,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
5,71,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
5,72,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
5,73,0.4516129,0,0.625,0,0,0,0.1666667,0.358871
5,74,0.4516129,0,0.625,0,0,0,0.1190476,0.358871
5,75,0.4193548,0.25,0.5,0,0.1666667,0,0.04761905,0.3620072
5,76,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
5,77,0.3548387,0.25,0.75,0,0,0,0.3333333,0.3682796
5,78,0.3548387,0,0.75,0,0,0,0.3333333,0.3682796
5,79,0.4193548,0.25,0.5,0,0.1875,0,0.3333333,0.3689516
5,80,0.4516129,0,0.5,0,0.1666667,0,0.07142857,0.3727598
5,81,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
5,82,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
5,83,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
5,84,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
5,85,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,86,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,87,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,88,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
5,89,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,90,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
5,91,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
5,92,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,93,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
5,94,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
5,95,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
5,96,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
5,97,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
5,98,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
5,99,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
6,0,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
6,1,0.4193548,0.25,0.625,0,0,0,0.1190476,0.3481183
6,2,0.4193548,0.25,0.625,0,0,0,0.04761905,0.3481183
6,3,0.4193548,0.3611111,0.625,0,0,0,0.02380952,0.3481183
6,4,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,5,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,6,0.4193548,0,0.625,0,0,0,0,0.3481183
6,7,0.4193548,0,0.625,0,0,0,0,0.3481183
6,8,0.4193548,0,0.625,0,0,0,0.07142857,0.3481183
6,9,0.4193548,0,0.625,0,0,0,0,0.3481183
6,10,0.4193548,0,0.625,0,0,0,0.0952381,0.3481183
6,11,0.4193548,0,0.625,0,0,0,0,0.3481183
6,12,0.4193548,0,0.625,0,0,0,0,0.3481183
6,13,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,14,0.4193548,0,0.625,0,0,0,0,0.3481183
6,15,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
6,16,0.4193548,0,0.625,1,0,0,0.02380952,0.3481183
6,17,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,18,0.4193548,0.4166667,0.625,0,0,0.75,0.02380952,0.3481183
6,19,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,20,0.4193548,0.25,0.625,0,0,0,0,0.3481183
6,21,0.4193548,0,0.625,0,0,0,0.04761905,0.3481183
6,22,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,23,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,24,0.4193548,0,0.625,0,0,0,0.1190476,0.3481183
6,25,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
6,26,0.4193548,0.25,0.625,0,0,0,0.02380952,0.3481183
6,27,0.4193548,0,0.625,0,0,0,0,0.3481183
6,28,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,29,0.4193548,0,0.625,0,0,0,0.02380952,0.3481183
6,30,0.3870968,0,0.375,0,0.3125,0,0.1428571,0.3581989
6,31,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,32,0.3870968,0,0.25,0,0.4375,0,0.1428571,0.3581989
6,33,0.3870968,0.25,0.25,0,0.4375,0,0.1428571,0.3581989
6,34,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
6,35,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,36,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,37,0.3870968,0.4444444,0.375,1,0.3125,0,0.1428571,0.3581989
6,38,0.3870968,0.2222222,0.5,1,0.1875,0,0.3333333,0.3581989
6,39,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
6,40,0.3870968,0.3333333,0.25,1,0.4375,0,0.1428571,0.3581989
6,41,0.3870968,0,0.625,0,0.0625,0,0.3333333,0.3581989
6,42,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,43,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,44,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
6,45,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
6,46,0.4516129,0.1111111,0.625,1,0,0,0.1190476,0.358871
6,47,0.4516129,0,0.625,0,0,0,0.1666667,0.358871
6,48,0.4516129,0,0.625,0,0,0,0.1190476,0.358871
6,49,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
6,50,0.4193548,0.3611111,0.5,0,0.1666667,0.75,0.04761905,0.3620072
6,51,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
6,52,0.4193548,0.25,0.5,0,0.1666667,0,0.04761905,0.3620072
6,53,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
6,54,0.3548387,0.25,0.75,0,0,0,0.3333333,0.3682796
6,55,0.3548387,0,0.75,0,0,0,0.3333333,0.3682796
6,56,0.4193548,0.25,0.5,0,0.1875,0,0.3333333,0.3689516
6,57,0.4516129,0,0.5,0,0.1666667,0,0.07142857,0.3727598
6,58,0.4193548,0.3611111,0.625,0,0.08333334,0,0.04761905,0.3758961
6,59,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
6,60,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
6,61,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
6,62,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
6,63,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
6,64,0.3870968,0,0.75,0,0,0,0.1190476,0.3790323
6,65,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,66,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,67,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3095238,0.3790323
6,68,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,69,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,70,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,71,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,72,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,73,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
6,74,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,75,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
6,76,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,77,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,78,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,79,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
6,80,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,81,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,82,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,83,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,84,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,85,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,86,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
6,87,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
6,88,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,89,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
6,90,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
6,91,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,92,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
6,93,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
6,94,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
6,95,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
6,96,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
6,97,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
6,98,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
6,99,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
7,0,0.3870968,0.3333333,0.25,1,0.4375,0,0.1428571,0.3581989
7,1,0.3870968,0,0.625,0,0.0625,0,0.3333333,0.3581989
7,2,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
7,3,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
7,4,0.3870968,0,0.5,0,0.1875,0,0.3333333,0.3581989
7,5,0.3870968,0.25,0.5,0,0.1875,0,0.3333333,0.3581989
7,6,0.4516129,0.25,0.625,0,0,0,0.1190476,0.358871
7,7,0.4516129,0.1111111,0.625,1,0,0,0.1190476,0.358871
7,8,0.4516129,0,0.625,0,0,0,0.1666667,0.358871
7,9,0.4516129,0,0.625,0,0,0,0.1190476,0.358871
7,10,0.4193548,0.4722222,0.5,0,0.1666667,0.6666667,0.04761905,0.3620072
7,11,0.4193548,0.25,0.5,0,0.1666667,0,0.04761905,0.3620072
7,12,0.4193548,0.4722222,0.5,0,0.1666667,0.6666667,0.04761905,0.3620072
7,13,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
7,14,0.4193548,0.3611111,0.5,0,0.1666667,0.75,0.04761905,0.3620072
7,15,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
7,16,0.4193548,0.25,0.5,0,0.1666667,0,0.04761905,0.3620072
7,17,0.4193548,0,0.5,0,0.1666667,0,0.04761905,0.3620072
7,18,0.3870968,0,0.625,0,0.08333334,0,0.04761905,0.3651434
7,19,0.3548387,0.25,0.75,0,0,0,0.3333333,0.3682796
7,20,0.3548387,0,0.75,0,0,0,0.3333333,0.3682796
7,21,0.4193548,0,0.5,0,0.1875,0,0.3333333,0.3689516
7,22,0.4193548,0,0.5,0,0.1875,0,0.3333333,0.3689516
7,23,0.4193548,0,0.5,0,0.1875,0,0.3333333,0.3689516
7,24,0.4193548,0.25,0.625,0,0.0625,0,0.3333333,0.3689516
7,25,0.4193548,0.25,0.5,0,0.1875,0,0.3333333,0.3689516
7,26,0.4516129,0,0.5,0,0.1666667,0,0.07142857,0.3727598
7,27,0.4516129,0,0.5,0,0.1666667,0,0.07142857,0.3727598
7,28,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
7,29,0.4193548,0.3611111,0.625,0,0.08333334,0,0.04761905,0.3758961
7,30,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
7,31,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
7,32,0.4193548,0.3611111,0.625,0,0.08333334,0,0.04761905,0.3758961
7,33,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
7,34,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
7,35,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
7,36,0.4193548,0.25,0.625,0,0.08333334,0,0.04761905,0.3758961
7,37,0.4193548,0,0.625,0,0.08333334,0,0.04761905,0.3758961
7,38,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,39,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,40,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,41,0.3870968,0.2777778,0.75,1,0,0,0.3333333,0.3790323
7,42,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,43,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,44,0.3870968,0.25,0.625,0,0.125,0,0.1904762,0.3790323
7,45,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,46,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,47,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,48,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
7,49,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,50,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,51,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,52,0.3870968,0,0.75,0,0,0,0.04761905,0.3790323
7,53,0.3870968,0.05555556,0.75,1,0,0,0.3333333,0.3790323
7,54,0.3870968,0.25,0.75,0,0,1,0.1666667,0.3790323
7,55,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,56,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,57,0.3870968,0,0.5,0,0.25,0,0.3333333,0.3790323
