Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
7,58,0.3870968,0,0.75,0,0,0,0.1190476,0.3790323
7,59,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,60,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,61,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3095238,0.3790323
7,62,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,63,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,64,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,65,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,66,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,67,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
7,68,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,69,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
7,70,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,71,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,72,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,73,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
7,74,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,75,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,76,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,77,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,78,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,79,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,80,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
7,81,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
7,82,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,83,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
7,84,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
7,85,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,86,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
7,87,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
7,88,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
7,89,0.4516129,0,0.625,0,0.08333334,0,0.02380952,0.3866487
7,90,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
7,91,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
7,92,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
7,93,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
7,94,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
7,95,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
7,96,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
7,97,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
7,98,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
7,99,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
8,0,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,1,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,2,0.3870968,0,0.625,0,0.125,0,0.1904762,0.3790323
8,3,0.3870968,0.3611111,0.625,0,0.125,0.6666667,0.1904762,0.3790323
8,4,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,5,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,6,0.3870968,0,0.75,0,0,0,0.3095238,0.3790323
8,7,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,8,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,9,0.3870968,0.2222222,0.75,1,0,0,0.3333333,0.3790323
8,10,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,11,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,12,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,13,0.3870968,0,0.625,0,0.125,0,0.1428571,0.3790323
8,14,0.3870968,0,0.75,0,0,0,0.1666667,0.3790323
8,15,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
8,16,0.3870968,0.25,0.75,0,0,0.6666667,0.3333333,0.3790323
8,17,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,18,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,19,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,20,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,21,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,22,0.3870968,0.2222222,0.75,1,0,0,0.3333333,0.3790323
8,23,0.3870968,0,0.75,1,0,0,0.3333333,0.3790323
8,24,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,25,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,26,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,27,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,28,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,29,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,30,0.3870968,0.2777778,0.75,1,0,0,0.3333333,0.3790323
8,31,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,32,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,33,0.3870968,0.25,0.625,0,0.125,0,0.1904762,0.3790323
8,34,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,35,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,36,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,37,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
8,38,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,39,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,40,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,41,0.3870968,0,0.75,0,0,0,0.04761905,0.3790323
8,42,0.3870968,0.05555556,0.75,1,0,0,0.3333333,0.3790323
8,43,0.3870968,0.25,0.75,0,0,1,0.1666667,0.3790323
8,44,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,45,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,46,0.3870968,0,0.5,0,0.25,0,0.3333333,0.3790323
8,47,0.3870968,0,0.75,0,0,0,0.1190476,0.3790323
8,48,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,49,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,50,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3095238,0.3790323
8,51,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,52,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,53,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,54,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,55,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,56,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
8,57,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,58,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
8,59,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,60,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,61,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,62,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
8,63,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,64,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,65,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,66,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,67,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,68,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,69,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
8,70,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
8,71,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,72,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
8,73,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
8,74,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,75,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
8,76,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
8,77,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
8,78,0.4516129,0,0.625,0,0.08333334,0,0.02380952,0.3866487
8,79,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
8,80,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
8,81,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
8,82,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
8,83,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
8,84,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
8,85,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
8,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
8,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
8,88,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
8,89,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
8,90,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
8,91,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
8,92,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
8,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
8,94,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
8,95,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
8,96,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
8,97,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
8,98,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
8,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
9,0,0.3870968,0,0.75,0,0,0,0.1666667,0.3790323
9,1,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
9,2,0.3870968,0.25,0.75,0,0,0.6666667,0.3333333,0.3790323
9,3,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,4,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,5,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,6,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,7,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,8,0.3870968,0.2222222,0.75,1,0,0,0.3333333,0.3790323
9,9,0.3870968,0,0.75,1,0,0,0.3333333,0.3790323
9,10,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,11,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,12,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,13,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,14,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,15,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,16,0.3870968,0.2777778,0.75,1,0,0,0.3333333,0.3790323
9,17,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,18,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,19,0.3870968,0.25,0.625,0,0.125,0,0.1904762,0.3790323
9,20,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,21,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,22,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,23,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
9,24,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,25,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,26,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,27,0.3870968,0,0.75,0,0,0,0.04761905,0.3790323
9,28,0.3870968,0.05555556,0.75,1,0,0,0.3333333,0.3790323
9,29,0.3870968,0.25,0.75,0,0,1,0.1666667,0.3790323
9,30,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,31,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,32,0.3870968,0,0.5,0,0.25,0,0.3333333,0.3790323
9,33,0.3870968,0,0.75,0,0,0,0.1190476,0.3790323
9,34,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,35,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,36,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3095238,0.3790323
9,37,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,38,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,39,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,40,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,41,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,42,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
9,43,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,44,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
9,45,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,46,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,47,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,48,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
9,49,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,50,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,51,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,52,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,53,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,54,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,55,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
9,56,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
9,57,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,58,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
9,59,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
9,60,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,61,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
9,62,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
9,63,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
9,64,0.4516129,0.2777778,0.625,1,0.0625,0,0.3333333,0.3797043
9,65,0.4516129,0.3611111,0.625,0,0.08333334,0,0.02380952,0.3866487
9,66,0.4516129,0,0.625,0,0.08333334,0,0.02380952,0.3866487
9,67,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
9,68,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
9,69,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
9,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,71,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,72,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
9,73,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
9,74,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
9,75,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
9,76,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
9,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
9,78,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,79,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
9,80,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
9,81,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,82,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
9,83,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
9,84,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
9,85,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
9,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
9,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
9,88,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,89,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
9,90,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
9,91,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
9,92,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
9,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
9,94,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
9,95,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
9,96,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
9,97,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
9,98,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
9,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
10,0,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,1,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,2,0.3870968,0,0.5,0,0.25,0,0.3333333,0.3790323
10,3,0.3870968,0,0.75,0,0,0,0.1190476,0.3790323
10,4,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,5,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,6,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3095238,0.3790323
10,7,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,8,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,9,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,10,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,11,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,12,0.3870968,0.25,0.75,0,0,0,0.1666667,0.3790323
10,13,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,14,0.3870968,0.3055556,0.75,0,0,0.6666667,0.3333333,0.3790323
10,15,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,16,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,17,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,18,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
10,19,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,20,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,21,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,22,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,23,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,24,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,25,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
10,26,0.3870968,0.25,0.75,0,0,0,0.1190476,0.3790323
10,27,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,28,0.3870968,0.3611111,0.75,0,0,0.6666667,0.3333333,0.3790323
10,29,0.3870968,0.25,0.75,0,0,0,0.3333333,0.3790323
10,30,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,31,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
10,32,0.3870968,0.25,0.75,0,0,1,0.3333333,0.3790323
10,33,0.3870968,0,0.75,0,0,0,0.3333333,0.3790323
10,34,0.4516129,0,0.625,0,0.0625,0,0.3333333,0.3797043
10,35,0.4516129,0.2777778,0.625,1,0.0625,0,0.3333333,0.3797043
10,36,0.4516129,0.25,0.625,0,0.08333334,0,0.02380952,0.3866487
10,37,0.4516129,0.25,0.625,0,0.08333334,0,0.02380952,0.3866487
10,38,0.4516129,0.3611111,0.625,0,0.08333334,0,0.02380952,0.3866487
10,39,0.4516129,0,0.625,0,0.08333334,0,0.02380952,0.3866487
10,40,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
10,41,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,42,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
10,43,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,44,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
10,45,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
10,46,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,47,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,49,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
10,50,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
10,51,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
10,52,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,53,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,54,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,55,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
10,56,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,58,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
10,59,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
10,60,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
10,61,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,62,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,63,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
10,64,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,65,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,66,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
10,67,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
10,68,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
10,69,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
10,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,71,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,72,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
10,73,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
10,74,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
10,75,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
10,76,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,78,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,79,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,80,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
10,81,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,82,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
10,83,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,84,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
10,85,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
10,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,88,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,89,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
10,90,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
10,91,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
10,92,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
10,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,94,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
10,95,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
10,96,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
10,97,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
10,98,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
10,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
11,0,0.4516129,0,0.625,0,0.08333334,0,0.02380952,0.3866487
11,1,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,2,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,3,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,4,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,5,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,6,0.4193548,0.25,0.75,0,0,0,0.1904762,0.3897849
11,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,8,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
11,9,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
11,10,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
11,11,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,12,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
11,13,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,14,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
11,15,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
11,16,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,17,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,18,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
11,19,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,20,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,21,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
11,22,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,23,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,24,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
11,25,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,26,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,27,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
11,28,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
