Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
11,29,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,30,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
11,31,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
11,32,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,33,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
11,34,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,35,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,36,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,37,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,38,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
11,39,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
11,40,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
11,41,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,42,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,43,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,44,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
11,45,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
11,46,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,47,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,49,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
11,50,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
11,51,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
11,52,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,53,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,54,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,55,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
11,56,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,58,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
11,59,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
11,60,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
11,61,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,62,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,63,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,64,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,65,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,66,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
11,67,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
11,68,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
11,69,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
11,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,71,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,72,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,73,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,74,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,75,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,76,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,78,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,79,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,80,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
11,81,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,82,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
11,83,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,84,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
11,85,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
11,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,88,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,89,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
11,90,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
11,91,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
11,92,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
11,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,94,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
11,95,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
11,96,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
11,97,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
11,98,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
11,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
12,0,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,1,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,2,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,3,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,4,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,5,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,6,0.4193548,0.25,0.75,0,0,0,0.1904762,0.3897849
12,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,8,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
12,9,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
12,10,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
12,11,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,12,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
12,13,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,14,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
12,15,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
12,16,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,17,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,18,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
12,19,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,20,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,21,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
12,22,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,23,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,24,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
12,25,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,26,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,27,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
12,28,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
12,29,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,30,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
12,31,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
12,32,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,33,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
12,34,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,35,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,36,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,37,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,38,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
12,39,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
12,40,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
12,41,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,42,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,43,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,44,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
12,45,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
12,46,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,47,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,49,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
12,50,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
12,51,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
12,52,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,53,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,54,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,55,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
12,56,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,58,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
12,59,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
12,60,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
12,61,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,62,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,63,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,64,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,65,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,66,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
12,67,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
12,68,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
12,69,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
12,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,71,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,72,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,73,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,74,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,75,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,76,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,78,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,79,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,80,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
12,81,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,82,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
12,83,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,84,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
12,85,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
12,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,88,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,89,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
12,90,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
12,91,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
12,92,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
12,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,94,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
12,95,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
12,96,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
12,97,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
12,98,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
12,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
13,0,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,1,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,2,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,3,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,4,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,5,0.4193548,0.25,0.75,0,0,0,0.1904762,0.3897849
13,6,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,7,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
13,8,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
13,9,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
13,10,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,11,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
13,12,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,13,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
13,14,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
13,15,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,16,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,17,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
13,18,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,19,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,20,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
13,21,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,22,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,23,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
13,24,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,25,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,26,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
13,27,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
13,28,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,29,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
13,30,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
13,31,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,32,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
13,33,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,34,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,35,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,36,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,37,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
13,38,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
13,39,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
13,40,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,41,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,42,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,43,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
13,44,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
13,45,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,46,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,47,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,48,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
13,49,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
13,50,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
13,51,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,52,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,53,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,54,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
13,55,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,56,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,57,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
13,58,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
13,59,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
13,60,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,61,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,62,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,63,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,64,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,65,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
13,66,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
13,67,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
13,68,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
13,69,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,71,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,72,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,73,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,74,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,75,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,76,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,77,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,78,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,79,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
13,80,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,81,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
13,82,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,83,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
13,84,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
13,85,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,87,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,88,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
13,89,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
13,90,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
13,91,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
13,92,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,93,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
13,94,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
13,95,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
13,96,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
13,97,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
13,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
13,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
14,0,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,1,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,2,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,3,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,4,0.4193548,0.25,0.75,0,0,0,0.1904762,0.3897849
14,5,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,6,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
14,7,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
14,8,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
14,9,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,10,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
14,11,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,12,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
14,13,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
14,14,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,15,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,16,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
14,17,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,18,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,19,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
14,20,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,21,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,22,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
14,23,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,24,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,25,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
14,26,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
14,27,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,28,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
14,29,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
14,30,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,31,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
14,32,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,33,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,34,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,35,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,36,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
14,37,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
14,38,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
14,39,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,40,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,41,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,42,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
14,43,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
14,44,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,45,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,46,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,47,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
14,48,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
14,49,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
14,50,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,51,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,52,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,53,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
14,54,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,55,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,56,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
14,57,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
14,58,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
14,59,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,60,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,61,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,62,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,63,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,64,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
14,65,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
14,66,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
14,67,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
14,68,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,69,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,70,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,71,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,72,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,73,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,74,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,75,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,76,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,78,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
14,79,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,80,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
14,81,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,82,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
14,83,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
14,84,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,85,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,86,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,87,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
14,88,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
14,89,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
14,90,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
14,91,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
14,92,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
14,93,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
