Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
14,94,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
14,95,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
14,96,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
14,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
14,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
14,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
15,0,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,1,0.4193548,0.25,0.75,0,0,0,0.1904762,0.3897849
15,2,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,3,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
15,4,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
15,5,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
15,6,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,7,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
15,8,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,9,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
15,10,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
15,11,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,12,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,13,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
15,14,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,15,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,16,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
15,17,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,18,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,19,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
15,20,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,21,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,22,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
15,23,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
15,24,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,25,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
15,26,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
15,27,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,28,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
15,29,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,30,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,31,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,32,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,33,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
15,34,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
15,35,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
15,36,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,37,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,38,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,39,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
15,40,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
15,41,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,42,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,43,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,44,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
15,45,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
15,46,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
15,47,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,49,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,50,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
15,51,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,52,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,53,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
15,54,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
15,55,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
15,56,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,58,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,59,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,60,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,61,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
15,62,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
15,63,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
15,64,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
15,65,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,66,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,67,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,68,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,69,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,70,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,71,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,72,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,73,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,74,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,75,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
15,76,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,77,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
15,78,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,79,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
15,80,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
15,81,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,82,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,83,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,84,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
15,85,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
15,86,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
15,87,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
15,88,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,89,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
15,90,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
15,91,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
15,92,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
15,93,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
15,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
15,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
15,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
15,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
15,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
15,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
16,0,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
16,1,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
16,2,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
16,3,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,4,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
16,5,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,6,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
16,7,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
16,8,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,9,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,10,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
16,11,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,12,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,13,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
16,14,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,15,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,16,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
16,17,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,18,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,19,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
16,20,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
16,21,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,22,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
16,23,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
16,24,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,25,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
16,26,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,27,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,28,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,29,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,30,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
16,31,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
16,32,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
16,33,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,34,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,35,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,36,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
16,37,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
16,38,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,39,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,40,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,41,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
16,42,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
16,43,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
16,44,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,45,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,46,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,47,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
16,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,49,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,50,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
16,51,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
16,52,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
16,53,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,54,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,55,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,56,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,57,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,58,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
16,59,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
16,60,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
16,61,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
16,62,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,63,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,64,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,65,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,66,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,67,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,68,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,69,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,70,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,71,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,72,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
16,73,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,74,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
16,75,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,76,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
16,77,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
16,78,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,79,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,80,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,81,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
16,82,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
16,83,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
16,84,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
16,85,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,86,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
16,87,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
16,88,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
16,89,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
16,90,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
16,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
16,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
16,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
16,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
16,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
16,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
16,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
16,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
16,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
17,0,0.4193548,0.4722222,0.75,0,0,0.6666667,0.04761905,0.3897849
17,1,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
17,2,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,3,0.4193548,0.1666667,0.75,1,0,0,0.1666667,0.3897849
17,4,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,5,0.4193548,0.3611111,0.75,0,0,0.6666667,0.02380952,0.3897849
17,6,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
17,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,8,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,9,0.4193548,0.4166667,0.75,0,0,0.6666667,0.04761905,0.3897849
17,10,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,11,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,12,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
17,13,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,14,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,15,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
17,16,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,17,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,18,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
17,19,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
17,20,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,21,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
17,22,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
17,23,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,24,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
17,25,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,26,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,27,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,28,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,29,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
17,30,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
17,31,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
17,32,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,33,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,34,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,35,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
17,36,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
17,37,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,38,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,39,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,40,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
17,41,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
17,42,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
17,43,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,44,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,45,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,46,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
17,47,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,48,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,49,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
17,50,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
17,51,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
17,52,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,53,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,54,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,55,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,56,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,57,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
17,58,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
17,59,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
17,60,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
17,61,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,62,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,63,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,64,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,65,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,66,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,67,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,68,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,69,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,70,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,71,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
17,72,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,73,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
17,74,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,75,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
17,76,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
17,77,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,78,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,79,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,80,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
17,81,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
17,82,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
17,83,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
17,84,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,85,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
17,86,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
17,87,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
17,88,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
17,89,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
17,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
17,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
17,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
17,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
17,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
17,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
17,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
17,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
17,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
17,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,0,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,1,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,2,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
18,3,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,4,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,5,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
18,6,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,8,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
18,9,0.4193548,0.25,0.75,0,0,0,0.07142857,0.3897849
18,10,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,11,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
18,12,0.4193548,0,0.75,0,0,0,0.1190476,0.3897849
18,13,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,14,0.4193548,0.05555556,0.75,1,0,0,0.04761905,0.3897849
18,15,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
18,16,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,17,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,18,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
18,19,0.4193548,0.1111111,0.75,1,0,0,0.02380952,0.3897849
18,20,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
18,21,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
18,22,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,23,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,24,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,25,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
18,26,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
18,27,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,28,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,29,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,30,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
18,31,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
18,32,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
18,33,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,34,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,35,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,36,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
18,37,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,38,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,39,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
18,40,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
18,41,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
18,42,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,43,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,44,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,45,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,46,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,47,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
18,48,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
18,49,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
18,50,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
18,51,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,52,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,53,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
18,54,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,55,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,56,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
18,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
