Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
18,58,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,59,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,60,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,61,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
18,62,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,63,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
18,64,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,65,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
18,66,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
18,67,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,68,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,69,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,70,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
18,71,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
18,72,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
18,73,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
18,74,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,75,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
18,76,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
18,77,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
18,78,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
18,79,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
18,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
18,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
18,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
18,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
18,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
18,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
18,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
18,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
18,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
18,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,0,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
19,1,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
19,2,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,3,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
19,4,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,5,0.4193548,0.3611111,0.75,0,0,0.6666667,0.04761905,0.3897849
19,6,0.4193548,0.3333333,0.75,1,0,0,0.0952381,0.3897849
19,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,8,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,9,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,10,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
19,11,0.4193548,0.4166667,0.75,0,0,0.75,0.02380952,0.3897849
19,12,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
19,13,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,14,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,15,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,16,0.4193548,0,0.75,1,0,0,0.04761905,0.3897849
19,17,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,18,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,19,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
19,20,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
19,21,0.4193548,0,0.75,0,0,0,0.1666667,0.3897849
19,22,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,23,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,24,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
19,25,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,26,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,27,0.4193548,0,0.75,0,0,0,0.02380952,0.3897849
19,28,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
19,29,0.4193548,0.25,0.75,0,0,0,0.1666667,0.3897849
19,30,0.4193548,0.1666667,0.75,1,0,0,0.04761905,0.3897849
19,31,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,32,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,33,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
19,34,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
19,35,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
19,36,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
19,37,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,38,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,39,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,40,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,41,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
19,42,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,43,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
19,44,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,45,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
19,46,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
19,47,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,48,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,49,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,50,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
19,51,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
19,52,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
19,53,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
19,54,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,55,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
19,56,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
19,57,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
19,58,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
19,59,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
19,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
19,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
19,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
19,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
19,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
19,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
19,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
19,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
19,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
19,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
19,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
19,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
19,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
19,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
19,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
19,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
19,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
19,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
19,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,0,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
20,1,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
20,2,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
20,3,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
20,4,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
20,5,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
20,6,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
20,7,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
20,8,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
20,9,0.4193548,0,0.75,0,0,0,0.3333333,0.3897849
20,10,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
20,11,0.4193548,0.2222222,0.75,1,0,0,0.04761905,0.3897849
20,12,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
20,13,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
20,14,0.4193548,0.25,0.75,0,0,0,0.1190476,0.3897849
20,15,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
20,16,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
20,17,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
20,18,0.4193548,0.25,0.75,0,0,0,0.3333333,0.3897849
20,19,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
20,20,0.4193548,0.25,0.75,0,0,0,0.0952381,0.3897849
20,21,0.4193548,0.05555556,0.75,1,0,0,0.0952381,0.3897849
20,22,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
20,23,0.4193548,0,0.75,0,0,0,0.04761905,0.3897849
20,24,0.4193548,0.25,0.75,0,0,0,0.04761905,0.3897849
20,25,0.4193548,0.25,0.75,0,0,0,0.02380952,0.3897849
20,26,0.4193548,0.3611111,0.75,0,0,0.75,0.02380952,0.3897849
20,27,0.4193548,0,0.75,0,0,0,0.0952381,0.3897849
20,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
20,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
20,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
20,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
20,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
20,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
20,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
20,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
20,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
20,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
20,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
20,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
20,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
20,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
20,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
20,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
20,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
20,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
20,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
20,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
20,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
20,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
20,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
20,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
20,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
20,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
20,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
20,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
21,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
21,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
21,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
21,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
21,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
21,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
21,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
21,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
21,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
21,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
21,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
21,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
21,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
21,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
21,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
21,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
21,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
21,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
21,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
21,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
21,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
21,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
21,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
21,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
21,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
21,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
21,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
21,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
21,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
21,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
21,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
21,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
21,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
21,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
21,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
21,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
21,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
21,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
21,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
22,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
22,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
22,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
22,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
22,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
22,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
22,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
22,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
22,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
