Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
22,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
22,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
22,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
22,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
22,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
22,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
22,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
22,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
22,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
22,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
22,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
22,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
22,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
22,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
22,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
22,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
22,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
22,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
22,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
22,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
22,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
22,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
22,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
22,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
22,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
22,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
22,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
22,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
22,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
22,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
22,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
23,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
23,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
23,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
23,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
23,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
23,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
23,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
23,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
23,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
23,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
23,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
23,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
23,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
23,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
23,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
23,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
23,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
23,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
23,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
23,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
23,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
23,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
23,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
23,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
23,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
23,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
23,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
23,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
23,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
23,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
23,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
23,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
23,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
23,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
23,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
23,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
23,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
23,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
23,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
24,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
24,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
24,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
24,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
24,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
24,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
24,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
24,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
24,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
24,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
24,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
24,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
24,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
24,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
24,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
24,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
24,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
24,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
24,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
24,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
24,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
24,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
24,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
24,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
24,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
24,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
24,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
24,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
24,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
24,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
24,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
24,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
24,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
24,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
24,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
24,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
24,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
24,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
24,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
25,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
25,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
25,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
25,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
25,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
25,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
25,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
25,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
25,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
25,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
25,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
25,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
25,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
25,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
25,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
25,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
25,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
25,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
25,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
25,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
25,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
25,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
25,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
25,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
25,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
25,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
25,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
25,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
25,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
25,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
25,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
