Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
25,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
25,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
25,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
25,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
25,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
25,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
25,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
25,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
25,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
26,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
26,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
26,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
26,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
26,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
26,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
26,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
26,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
26,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
26,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
26,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
26,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
26,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
26,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
26,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
26,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
26,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
26,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
26,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
26,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
26,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
26,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
26,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
26,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
26,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
26,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
26,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
26,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
26,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
26,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
26,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
26,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
26,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
26,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
26,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
26,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
26,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
26,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
26,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
27,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
27,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
27,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
27,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
27,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
27,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
27,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
27,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
27,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
27,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
27,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
27,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
27,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
27,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
27,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
27,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
27,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
27,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
27,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
27,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
27,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
27,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
27,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
27,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
27,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
27,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
27,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
27,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
27,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
27,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
27,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
27,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
27,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
27,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
27,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
27,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
27,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
27,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
27,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
28,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
28,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
28,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
28,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
28,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
28,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
28,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
28,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
28,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
28,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
28,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
28,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
28,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
28,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
28,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
28,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
28,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
28,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
28,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
28,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
28,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
28,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
28,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
28,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
28,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
28,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
28,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
28,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
28,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
28,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
28,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
28,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
28,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
28,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
28,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
28,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
28,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
28,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
28,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
29,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
29,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
29,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
29,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
29,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
29,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
29,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
29,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
29,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
29,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
29,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
29,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
29,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
29,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
29,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
29,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
29,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
