Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
29,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
29,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
29,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
29,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
29,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
29,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
29,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
29,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
29,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
29,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
29,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
29,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
29,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
29,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
29,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
29,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
29,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
29,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
29,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
29,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
29,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
29,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
30,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
30,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
30,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
30,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
30,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
30,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
30,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
30,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
30,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
30,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
30,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
30,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
30,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
30,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
30,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
30,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
30,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
30,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
30,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
30,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
30,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
30,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
30,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
30,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
30,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
30,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
30,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
30,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
30,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
30,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
30,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
30,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
30,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
30,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
30,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
30,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
30,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
30,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
30,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
31,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
31,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
31,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
31,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
31,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
31,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
31,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
31,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
31,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
31,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
31,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
31,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
31,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
31,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
31,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
31,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
31,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
31,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
31,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
31,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
31,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
31,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
31,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
31,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
31,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
31,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
31,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
31,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
31,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
31,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
31,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
31,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
31,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
31,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
31,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
31,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
31,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
31,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
31,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
32,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
32,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
32,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
32,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
32,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
32,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
32,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
32,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
32,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
32,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
32,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
32,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
32,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
32,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
32,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
32,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
32,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
32,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
32,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
32,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
32,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
32,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
32,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
32,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
32,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
32,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
32,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
32,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
32,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
32,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
32,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
32,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
32,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
32,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
32,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
32,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
32,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
32,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
