Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
32,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
32,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
33,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
33,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
33,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
33,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
33,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
33,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
33,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
33,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
33,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
33,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
33,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
33,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
33,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
33,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
33,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
33,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
33,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
33,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
33,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
33,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
33,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
33,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
33,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
33,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
33,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
33,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
33,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
33,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
33,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
33,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
33,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
33,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
33,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
33,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
33,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
33,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
33,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
33,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
33,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
34,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
34,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
34,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
34,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
34,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
34,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
34,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
34,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
34,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
34,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
34,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
34,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
34,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
34,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
34,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
34,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
34,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
34,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
34,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
34,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
34,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
34,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
34,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
34,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
34,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
34,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
34,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
34,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
34,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
34,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
34,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
34,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
34,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
34,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
34,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
34,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
34,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
34,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
34,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
35,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
35,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
35,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
35,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
35,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
35,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
35,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
35,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
35,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
35,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
35,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
35,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
35,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
35,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
35,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
35,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
35,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
35,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
35,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
35,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
35,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
35,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
35,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
35,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
35,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
35,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
35,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
35,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
35,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
35,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
35,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
35,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
35,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
35,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
35,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
35,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
35,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
35,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
35,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
36,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
36,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
36,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
36,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
36,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
36,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
36,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
36,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
36,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
36,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
36,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
36,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
36,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
36,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
36,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
36,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
36,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
36,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
36,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
36,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
36,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
36,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
36,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
36,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
