Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
36,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
36,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
36,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
36,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
36,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
36,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
36,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
36,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
36,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
36,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
36,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
36,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
36,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
36,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
36,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
37,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
37,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
37,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
37,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
37,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
37,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
37,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
37,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
37,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
37,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
37,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
37,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
37,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
37,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
37,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
37,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
37,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
37,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
37,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
37,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
37,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
37,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
37,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
37,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
37,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
37,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
37,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
37,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
37,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
37,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
37,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
37,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
37,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
37,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
37,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
37,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
37,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
37,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
37,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
38,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
38,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
38,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
38,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
38,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
38,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
38,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
38,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
38,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
38,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
38,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
38,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
38,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
38,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
38,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
38,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
38,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
38,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
38,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
38,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
38,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
38,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
38,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
38,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
38,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
38,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
38,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
38,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
38,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
38,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
38,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
38,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
38,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
38,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
38,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
38,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
38,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
38,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
38,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
39,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
39,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
39,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
39,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
39,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
39,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
39,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
39,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
39,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
39,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
39,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
39,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
39,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
39,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
39,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
39,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
39,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
39,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
39,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
39,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
39,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
39,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
39,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
39,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
39,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
39,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
39,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
39,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
39,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
39,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
39,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
39,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
39,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
39,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
39,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
39,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
39,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
39,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
39,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
40,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
40,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
40,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
40,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
40,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
40,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
40,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
