Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
40,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
40,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
40,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
40,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
40,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
40,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
40,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
40,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
40,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
40,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
40,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
40,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
40,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
40,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
40,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
40,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
40,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
40,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
40,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
40,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
40,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
40,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
40,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
40,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
40,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
40,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
40,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
40,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
40,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
40,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
40,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
40,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
41,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
41,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
41,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
41,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
41,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
41,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
41,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
41,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
41,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
41,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
41,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
41,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
41,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
41,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
41,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
41,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
41,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
41,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
41,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
41,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
41,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
41,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
41,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
41,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
41,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
41,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
41,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
41,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
41,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
41,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
41,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
41,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
41,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
41,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
41,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
41,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
41,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
41,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
41,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
42,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
42,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
42,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
42,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
42,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
42,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
42,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
42,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
42,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
42,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
42,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
42,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
42,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
42,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
42,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
42,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
42,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
42,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
42,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
42,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
42,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
42,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
42,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
42,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
42,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
42,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
42,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
42,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
42,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
42,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
42,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
42,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
42,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
42,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
42,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
42,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
42,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
42,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
42,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
43,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
43,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
43,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
43,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
43,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
43,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
43,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
43,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
43,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
43,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
43,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
43,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
43,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
43,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
43,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
43,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
43,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
43,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
43,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
43,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
43,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
43,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
43,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
43,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
43,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
43,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
43,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
43,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
43,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
43,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
43,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
