Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
43,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
43,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
43,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
43,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
43,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
43,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
43,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
43,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
43,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
44,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
44,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
44,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
44,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
44,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
44,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
44,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
44,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
44,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
44,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
44,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
44,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
44,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
44,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
44,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
44,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
44,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
44,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
44,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
44,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
44,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
44,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
44,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
44,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
44,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
44,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
44,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
44,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
44,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
44,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
44,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
44,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
44,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
44,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
44,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
44,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
44,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
44,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
44,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
45,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
45,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
45,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
45,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
45,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
45,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
45,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
45,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
45,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
45,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
45,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
45,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
45,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
45,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
45,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
45,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
45,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
45,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
45,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
45,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
45,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
45,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
45,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
45,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
45,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
45,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
45,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
45,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
45,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
45,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
45,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
45,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
45,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
45,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
45,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
45,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
45,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
45,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
45,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
46,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
46,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
46,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
46,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
46,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
46,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
46,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
46,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
46,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
46,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
46,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
46,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
46,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
46,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
46,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
46,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
46,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
46,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
46,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
46,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
46,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
46,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
46,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
46,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
46,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
46,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
46,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
46,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
46,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
46,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
46,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
46,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
46,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
46,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
46,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
46,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
46,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
46,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
46,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
47,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
47,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
47,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
47,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
47,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
47,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
47,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
47,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
47,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
47,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
47,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
47,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
47,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
47,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
47,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
47,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
47,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
