Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
47,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
47,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
47,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
47,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
47,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
47,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
47,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
47,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
47,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
47,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
47,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
47,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
47,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
47,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
47,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
47,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
47,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
47,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
47,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
47,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
47,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
47,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
48,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
48,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
48,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
48,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
48,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
48,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
48,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
48,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
48,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
48,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
48,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
48,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
48,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
48,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
48,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
48,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
48,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
48,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
48,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
48,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
48,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
48,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
48,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
48,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
48,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
48,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
48,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
48,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
48,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
48,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
48,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
48,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
48,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
48,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
48,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
48,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
48,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
48,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
48,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
49,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
49,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
49,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
49,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
49,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
49,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
49,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
49,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
49,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
49,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
49,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
49,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
49,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
49,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
49,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
49,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
49,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
49,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
49,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
49,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
49,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
49,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
49,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
49,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
49,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
49,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
49,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
49,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
49,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
49,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
49,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
49,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
49,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
49,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
49,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
49,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
49,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
49,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
49,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,0,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,1,0.4516129,0.3611111,0.75,0,0,0.6666667,0.02380952,0.4005376
50,2,0.4516129,0.25,0.75,0,0,0.6666667,0.02380952,0.4005376
50,3,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,4,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,5,0.4516129,0.4166667,0.75,0,0,0.6666667,0.07142857,0.4005376
50,6,0.4516129,0.1111111,0.75,1,0,0,0.1428571,0.4005376
50,7,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,8,0.4516129,0.3055556,0.75,0,0,0.6666667,0.07142857,0.4005376
50,9,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,10,0.4516129,0.2222222,0.75,1,0,0,0.0952381,0.4005376
50,11,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,12,0.4516129,0.3055556,0.75,0,0,0.6666667,0.0952381,0.4005376
50,13,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,14,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,15,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,16,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
50,17,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
50,18,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,19,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
50,20,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
50,21,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,22,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,23,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,24,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,25,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,26,0.4516129,0.2222222,0.75,1,0,0,0.07142857,0.4005376
50,27,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,28,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
50,29,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,30,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,31,0.4516129,0.1666667,0.75,1,0,0,0.07142857,0.4005376
50,32,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,33,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
50,34,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,35,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
50,36,0.4516129,0.25,0.75,0,0,0,0.1666667,0.4005376
50,37,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
50,38,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
50,39,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
50,40,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,41,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,42,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,43,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
50,44,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,45,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,46,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,47,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,48,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,49,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,50,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,51,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,52,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
50,53,0.4516129,0,0.75,0,0,0,0.04761905,0.4005376
50,54,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,55,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,56,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
50,57,0.4516129,0.25,0.75,0,0,0,0.0952381,0.4005376
50,58,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,59,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,60,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,61,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,62,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,63,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,64,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,65,0.4516129,0.25,0.75,0,0,0,0.04761905,0.4005376
50,66,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,67,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,68,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,69,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,70,0.4516129,0.25,0.75,0,0,0,0.1428571,0.4005376
50,71,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,72,0.4516129,0.1666667,0.75,1,0,0,0.1666667,0.4005376
50,73,0.4516129,0,0.75,0,0,0,0.0952381,0.4005376
50,74,0.4516129,0.2777778,0.75,1,0,0,0.07142857,0.4005376
50,75,0.4516129,0.4722222,0.75,0,0,0.6666667,0.07142857,0.4005376
50,76,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,77,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,78,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,79,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
50,80,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,81,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,82,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,83,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,84,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,85,0.4516129,0.25,0.75,0,0,0.6666667,0.0952381,0.4005376
50,86,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,87,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,88,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,89,0.4516129,0,0.75,0,0,0,0.1666667,0.4005376
50,90,0.4516129,0.3611111,0.75,0,0,0.6666667,0.07142857,0.4005376
50,91,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,92,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,93,0.4516129,0.1111111,0.75,1,0,0,0.1666667,0.4005376
50,94,0.4516129,0.1111111,0.75,1,0,0,0.07142857,0.4005376
50,95,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,96,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,97,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376
50,98,0.4516129,0.25,0.75,0,0,0,0.07142857,0.4005376
50,99,0.4516129,0,0.75,0,0,0,0.07142857,0.4005376

